Date (Month) H.P.I.,Property Type (H.P.I.),H.P.I.
1981-01-01,Total (House And Land),38.2
1981-02-01,Total (House And Land),38.7
1981-03-01,Total (House And Land),39.3
1981-04-01,Total (House And Land),39.9
1981-05-01,Total (House And Land),40.6
1981-06-01,Total (House And Land),40.8
1981-07-01,Total (House And Land),40.8
1981-08-01,Total (House And Land),40.6
1981-09-01,Total (House And Land),40.4
1981-10-01,Total (House And Land),40.3
1981-11-01,Total (House And Land),40.2
1981-12-01,Total (House And Land),40.3
1982-01-01,Total (House And Land),40.3
1982-02-01,Total (House And Land),40.3
1982-03-01,Total (House And Land),40.1
1982-04-01,Total (House And Land),39.9
1982-05-01,Total (House And Land),39.6
1982-06-01,Total (House And Land),39.3
1982-07-01,Total (House And Land),39.0
1982-08-01,Total (House And Land),38.8
1982-09-01,Total (House And Land),38.4
1982-10-01,Total (House And Land),38.3
1982-11-01,Total (House And Land),38.0
1982-12-01,Total (House And Land),37.9
1983-01-01,Total (House And Land),37.9
1983-02-01,Total (House And Land),37.9
1983-03-01,Total (House And Land),37.8
1983-04-01,Total (House And Land),37.8
1983-05-01,Total (House And Land),37.7
1983-06-01,Total (House And Land),37.8
1983-07-01,Total (House And Land),37.8
1983-08-01,Total (House And Land),38.0
1983-09-01,Total (House And Land),38.0
1983-10-01,Total (House And Land),37.9
1983-11-01,Total (House And Land),38.0
1983-12-01,Total (House And Land),37.9
1984-01-01,Total (House And Land),38.0
1984-02-01,Total (House And Land),38.0
1984-03-01,Total (House And Land),38.1
1984-04-01,Total (House And Land),38.2
1984-05-01,Total (House And Land),38.2
1984-06-01,Total (House And Land),38.1
1984-07-01,Total (House And Land),38.1
1984-08-01,Total (House And Land),38.0
1984-09-01,Total (House And Land),37.9
1984-10-01,Total (House And Land),37.9
1984-11-01,Total (House And Land),37.8
1984-12-01,Total (House And Land),37.9
1985-01-01,Total (House And Land),38.0
1985-02-01,Total (House And Land),38.0
1985-03-01,Total (House And Land),38.1
1985-04-01,Total (House And Land),38.1
1985-05-01,Total (House And Land),38.1
1985-06-01,Total (House And Land),38.3
1985-07-01,Total (House And Land),38.4
1985-08-01,Total (House And Land),38.5
1985-09-01,Total (House And Land),38.8
1985-10-01,Total (House And Land),38.9
1985-11-01,Total (House And Land),39.2
1985-12-01,Total (House And Land),39.3
1986-01-01,Total (House And Land),39.8
1986-02-01,Total (House And Land),40.3
1986-03-01,Total (House And Land),40.6
1986-04-01,Total (House And Land),40.8
1986-05-01,Total (House And Land),41.1
1986-06-01,Total (House And Land),41.3
1986-07-01,Total (House And Land),41.6
1986-08-01,Total (House And Land),42.0
1986-09-01,Total (House And Land),42.8
1986-10-01,Total (House And Land),43.2
1986-11-01,Total (House And Land),43.8
1986-12-01,Total (House And Land),44.0
1987-01-01,Total (House And Land),44.4
1987-02-01,Total (House And Land),45.2
1987-03-01,Total (House And Land),46.6
1987-04-01,Total (House And Land),47.1
1987-05-01,Total (House And Land),47.5
1987-06-01,Total (House And Land),47.7
1987-07-01,Total (House And Land),48.0
1987-08-01,Total (House And Land),48.2
1987-09-01,Total (House And Land),48.7
1987-10-01,Total (House And Land),48.9
1987-11-01,Total (House And Land),49.1
1987-12-01,Total (House And Land),49.1
1988-01-01,Total (House And Land),49.3
1988-02-01,Total (House And Land),49.8
1988-03-01,Total (House And Land),50.3
1988-04-01,Total (House And Land),51.2
1988-05-01,Total (House And Land),51.9
1988-06-01,Total (House And Land),52.3
1988-07-01,Total (House And Land),52.5
1988-08-01,Total (House And Land),53.0
1988-09-01,Total (House And Land),53.9
1988-10-01,Total (House And Land),54.3
1988-11-01,Total (House And Land),55.0
1988-12-01,Total (House And Land),55.8
1989-01-01,Total (House And Land),56.3
1989-02-01,Total (House And Land),57.7
1989-03-01,Total (House And Land),58.6
1989-04-01,Total (House And Land),59.1
1989-05-01,Total (House And Land),59.3
1989-06-01,Total (House And Land),59.6
1989-07-01,Total (House And Land),59.8
1989-08-01,Total (House And Land),59.8
1989-09-01,Total (House And Land),60.1
1989-10-01,Total (House And Land),60.4
1989-11-01,Total (House And Land),60.8
1989-12-01,Total (House And Land),61.1
1990-01-01,Total (House And Land),61.7
1990-02-01,Total (House And Land),61.8
1990-03-01,Total (House And Land),61.9
1990-04-01,Total (House And Land),61.8
1990-05-01,Total (House And Land),61.5
1990-06-01,Total (House And Land),60.8
1990-07-01,Total (House And Land),60.4
1990-08-01,Total (House And Land),59.8
1990-09-01,Total (House And Land),59.0
1990-10-01,Total (House And Land),58.6
1990-11-01,Total (House And Land),58.0
1990-12-01,Total (House And Land),57.8
1991-01-01,Total (House And Land),56.9
1991-02-01,Total (House And Land),55.8
1991-03-01,Total (House And Land),56.0
1991-04-01,Total (House And Land),55.8
1991-05-01,Total (House And Land),56.2
1991-06-01,Total (House And Land),56.2
1991-07-01,Total (House And Land),56.3
1991-08-01,Total (House And Land),56.2
1991-09-01,Total (House And Land),56.2
1991-10-01,Total (House And Land),56.2
1991-11-01,Total (House And Land),55.9
1991-12-01,Total (House And Land),55.9
1992-01-01,Total (House And Land),55.8
1992-02-01,Total (House And Land),55.8
1992-03-01,Total (House And Land),55.9
1992-04-01,Total (House And Land),56.0
1992-05-01,Total (House And Land),56.0
1992-06-01,Total (House And Land),56.2
1992-07-01,Total (House And Land),56.3
1992-08-01,Total (House And Land),56.3
1992-09-01,Total (House And Land),56.2
1992-10-01,Total (House And Land),56.3
1992-11-01,Total (House And Land),56.3
1992-12-01,Total (House And Land),56.3
1993-01-01,Total (House And Land),56.2
1993-02-01,Total (House And Land),56.4
1993-03-01,Total (House And Land),56.7
1993-04-01,Total (House And Land),57.0
1993-05-01,Total (House And Land),56.8
1993-06-01,Total (House And Land),56.9
1993-07-01,Total (House And Land),57.0
1993-08-01,Total (House And Land),57.1
1993-09-01,Total (House And Land),57.1
1993-10-01,Total (House And Land),57.0
1993-11-01,Total (House And Land),57.0
1993-12-01,Total (House And Land),56.9
1994-01-01,Total (House And Land),57.0
1994-02-01,Total (House And Land),56.9
1994-03-01,Total (House And Land),56.9
1994-04-01,Total (House And Land),56.9
1994-05-01,Total (House And Land),56.9
1994-06-01,Total (House And Land),57.0
1994-07-01,Total (House And Land),56.9
1994-08-01,Total (House And Land),57.0
1994-09-01,Total (House And Land),57.0
1994-10-01,Total (House And Land),56.9
1994-11-01,Total (House And Land),56.8
1994-12-01,Total (House And Land),56.8
1995-01-01,Total (House And Land),56.8
1995-02-01,Total (House And Land),56.7
1995-03-01,Total (House And Land),56.6
1995-04-01,Total (House And Land),56.5
1995-05-01,Total (House And Land),56.4
1995-06-01,Total (House And Land),56.3
1995-07-01,Total (House And Land),56.2
1995-08-01,Total (House And Land),56.2
1995-09-01,Total (House And Land),56.2
1995-10-01,Total (House And Land),55.9
1995-11-01,Total (House And Land),55.6
1995-12-01,Total (House And Land),55.7
1996-01-01,Total (House And Land),55.6
1996-02-01,Total (House And Land),55.4
1996-03-01,Total (House And Land),55.3
1996-04-01,Total (House And Land),55.1
1996-05-01,Total (House And Land),55.0
1996-06-01,Total (House And Land),55.1
1996-07-01,Total (House And Land),55.0
1996-08-01,Total (House And Land),55.0
1996-09-01,Total (House And Land),55.0
1996-10-01,Total (House And Land),55.0
1996-11-01,Total (House And Land),55.2
1996-12-01,Total (House And Land),55.2
1997-01-01,Total (House And Land),55.3
1997-02-01,Total (House And Land),55.4
1997-03-01,Total (House And Land),55.5
1997-04-01,Total (House And Land),55.5
1997-05-01,Total (House And Land),55.6
1997-06-01,Total (House And Land),55.6
1997-07-01,Total (House And Land),55.6
1997-08-01,Total (House And Land),55.6
1997-09-01,Total (House And Land),55.6
1997-10-01,Total (House And Land),55.6
1997-11-01,Total (House And Land),55.8
1997-12-01,Total (House And Land),55.9
1998-01-01,Total (House And Land),56.0
1998-02-01,Total (House And Land),56.0
1998-03-01,Total (House And Land),56.0
1998-04-01,Total (House And Land),56.0
1998-05-01,Total (House And Land),56.1
1998-06-01,Total (House And Land),56.2
1998-07-01,Total (House And Land),56.2
1998-08-01,Total (House And Land),56.2
1998-09-01,Total (House And Land),56.2
1998-10-01,Total (House And Land),56.2
1998-11-01,Total (House And Land),56.2
1998-12-01,Total (House And Land),56.3
1999-01-01,Total (House And Land),56.3
1999-02-01,Total (House And Land),56.3
1999-03-01,Total (House And Land),56.4
1999-04-01,Total (House And Land),56.4
1999-05-01,Total (House And Land),56.4
1999-06-01,Total (House And Land),56.4
1999-07-01,Total (House And Land),56.5
1999-08-01,Total (House And Land),56.7
1999-09-01,Total (House And Land),56.8
1999-10-01,Total (House And Land),56.9
1999-11-01,Total (House And Land),57.1
1999-12-01,Total (House And Land),57.2
2000-01-01,Total (House And Land),57.2
2000-02-01,Total (House And Land),57.4
2000-03-01,Total (House And Land),57.5
2000-04-01,Total (House And Land),57.6
2000-05-01,Total (House And Land),57.8
2000-06-01,Total (House And Land),57.8
2000-07-01,Total (House And Land),57.9
2000-08-01,Total (House And Land),58.1
2000-09-01,Total (House And Land),58.2
2000-10-01,Total (House And Land),58.3
2000-11-01,Total (House And Land),58.5
2000-12-01,Total (House And Land),58.6
2001-01-01,Total (House And Land),58.7
2001-02-01,Total (House And Land),58.8
2001-03-01,Total (House And Land),59.0
2001-04-01,Total (House And Land),59.2
2001-05-01,Total (House And Land),59.3
2001-06-01,Total (House And Land),59.5
2001-07-01,Total (House And Land),59.6
2001-08-01,Total (House And Land),59.7
2001-09-01,Total (House And Land),59.9
2001-10-01,Total (House And Land),59.9
2001-11-01,Total (House And Land),60.1
2001-12-01,Total (House And Land),60.2
2002-01-01,Total (House And Land),60.4
2002-02-01,Total (House And Land),60.8
2002-03-01,Total (House And Land),61.0
2002-04-01,Total (House And Land),61.4
2002-05-01,Total (House And Land),61.8
2002-06-01,Total (House And Land),61.9
2002-07-01,Total (House And Land),62.0
2002-08-01,Total (House And Land),62.3
2002-09-01,Total (House And Land),62.4
2002-10-01,Total (House And Land),62.7
2002-11-01,Total (House And Land),63.1
2002-12-01,Total (House And Land),63.3
2003-01-01,Total (House And Land),63.4
2003-02-01,Total (House And Land),63.8
2003-03-01,Total (House And Land),63.9
2003-04-01,Total (House And Land),64.1
2003-05-01,Total (House And Land),64.5
2003-06-01,Total (House And Land),64.7
2003-07-01,Total (House And Land),64.9
2003-08-01,Total (House And Land),65.2
2003-09-01,Total (House And Land),65.5
2003-10-01,Total (House And Land),65.8
2003-11-01,Total (House And Land),66.3
2003-12-01,Total (House And Land),66.5
2004-01-01,Total (House And Land),66.7
2004-02-01,Total (House And Land),66.9
2004-03-01,Total (House And Land),67.2
2004-04-01,Total (House And Land),67.7
2004-05-01,Total (House And Land),68.2
2004-06-01,Total (House And Land),68.7
2004-07-01,Total (House And Land),68.8
2004-08-01,Total (House And Land),69.1
2004-09-01,Total (House And Land),69.3
2004-10-01,Total (House And Land),69.5
2004-11-01,Total (House And Land),69.8
2004-12-01,Total (House And Land),69.9
2005-01-01,Total (House And Land),70.1
2005-02-01,Total (House And Land),70.3
2005-03-01,Total (House And Land),70.6
2005-04-01,Total (House And Land),71.0
2005-05-01,Total (House And Land),71.3
2005-06-01,Total (House And Land),71.9
2005-07-01,Total (House And Land),72.0
2005-08-01,Total (House And Land),72.3
2005-09-01,Total (House And Land),72.7
2005-10-01,Total (House And Land),73.2
2005-11-01,Total (House And Land),73.6
2005-12-01,Total (House And Land),74.1
2006-01-01,Total (House And Land),74.7
2006-02-01,Total (House And Land),75.2
2006-03-01,Total (House And Land),76.0
2006-04-01,Total (House And Land),76.9
2006-05-01,Total (House And Land),77.8
2006-06-01,Total (House And Land),79.0
2006-07-01,Total (House And Land),79.8
2006-08-01,Total (House And Land),81.0
2006-09-01,Total (House And Land),81.4
2006-10-01,Total (House And Land),81.6
2006-11-01,Total (House And Land),82.0
2006-12-01,Total (House And Land),82.0
2007-01-01,Total (House And Land),82.3
2007-02-01,Total (House And Land),82.7
2007-03-01,Total (House And Land),83.0
2007-04-01,Total (House And Land),83.7
2007-05-01,Total (House And Land),84.6
2007-06-01,Total (House And Land),85.1
2007-07-01,Total (House And Land),85.9
2007-08-01,Total (House And Land),86.3
2007-09-01,Total (House And Land),86.5
2007-10-01,Total (House And Land),86.6
2007-11-01,Total (House And Land),87.0
2007-12-01,Total (House And Land),87.1
2008-01-01,Total (House And Land),87.6
2008-02-01,Total (House And Land),87.9
2008-03-01,Total (House And Land),88.1
2008-04-01,Total (House And Land),88.1
2008-05-01,Total (House And Land),88.1
2008-06-01,Total (House And Land),88.2
2008-07-01,Total (House And Land),88.2
2008-08-01,Total (House And Land),88.2
2008-09-01,Total (House And Land),88.3
2008-10-01,Total (House And Land),87.9
2008-11-01,Total (House And Land),87.7
2008-12-01,Total (House And Land),87.5
2009-01-01,Total (House And Land),87.0
2009-02-01,Total (House And Land),86.4
2009-03-01,Total (House And Land),86.0
2009-04-01,Total (House And Land),85.5
2009-05-01,Total (House And Land),85.4
2009-06-01,Total (House And Land),85.2
2009-07-01,Total (House And Land),85.4
2009-08-01,Total (House And Land),85.5
2009-09-01,Total (House And Land),85.9
2009-10-01,Total (House And Land),86.1
2009-11-01,Total (House And Land),86.4
2009-12-01,Total (House And Land),86.7
2010-01-01,Total (House And Land),87.1
2010-02-01,Total (House And Land),87.1
2010-03-01,Total (House And Land),87.4
2010-04-01,Total (House And Land),87.6
2010-05-01,Total (House And Land),87.9
2010-06-01,Total (House And Land),88.0
2010-07-01,Total (House And Land),87.9
2010-08-01,Total (House And Land),88.0
2010-09-01,Total (House And Land),88.1
2010-10-01,Total (House And Land),88.2
2010-11-01,Total (House And Land),88.4
2010-12-01,Total (House And Land),88.4
2011-01-01,Total (House And Land),88.6
2011-02-01,Total (House And Land),89.0
2011-03-01,Total (House And Land),89.0
2011-04-01,Total (House And Land),89.2
2011-05-01,Total (House And Land),89.6
2011-06-01,Total (House And Land),89.8
2011-07-01,Total (House And Land),89.9
2011-08-01,Total (House And Land),90.0
2011-09-01,Total (House And Land),90.1
2011-10-01,Total (House And Land),90.3
2011-11-01,Total (House And Land),90.6
2011-12-01,Total (House And Land),90.7
2012-01-01,Total (House And Land),90.8
2012-02-01,Total (House And Land),91.0
2012-03-01,Total (House And Land),91.3
2012-04-01,Total (House And Land),91.5
2012-05-01,Total (House And Land),91.7
2012-06-01,Total (House And Land),91.9
2012-07-01,Total (House And Land),92.0
2012-08-01,Total (House And Land),92.1
2012-09-01,Total (House And Land),92.3
2012-10-01,Total (House And Land),92.5
2012-11-01,Total (House And Land),92.6
2012-12-01,Total (House And Land),92.7
2013-01-01,Total (House And Land),92.8
2013-02-01,Total (House And Land),93.0
2013-03-01,Total (House And Land),93.0
2013-04-01,Total (House And Land),93.2
2013-05-01,Total (House And Land),93.4
2013-06-01,Total (House And Land),93.5
2013-07-01,Total (House And Land),93.6
2013-08-01,Total (House And Land),93.7
2013-09-01,Total (House And Land),93.8
2013-10-01,Total (House And Land),93.8
2013-11-01,Total (House And Land),93.9
2013-12-01,Total (House And Land),93.9
2014-01-01,Total (House And Land),94.1
2014-02-01,Total (House And Land),94.4
2014-03-01,Total (House And Land),94.5
2014-04-01,Total (House And Land),94.7
2014-05-01,Total (House And Land),94.8
2014-06-01,Total (House And Land),94.9
2014-07-01,Total (House And Land),94.9
2014-08-01,Total (House And Land),95.2
2014-09-01,Total (House And Land),95.3
2014-10-01,Total (House And Land),95.4
2014-11-01,Total (House And Land),95.5
2014-12-01,Total (House And Land),95.5
2015-01-01,Total (House And Land),95.5
2015-02-01,Total (House And Land),95.6
2015-03-01,Total (House And Land),95.7
2015-04-01,Total (House And Land),95.7
2015-05-01,Total (House And Land),95.9
2015-06-01,Total (House And Land),96.1
2015-07-01,Total (House And Land),96.2
2015-08-01,Total (House And Land),96.5
2015-09-01,Total (House And Land),96.6
2015-10-01,Total (House And Land),96.8
2015-11-01,Total (House And Land),96.9
2015-12-01,Total (House And Land),97.0
2016-01-01,Total (House And Land),97.1
2016-02-01,Total (House And Land),97.3
2016-03-01,Total (House And Land),97.5
2016-04-01,Total (House And Land),97.7
2016-05-01,Total (House And Land),98.5
2016-06-01,Total (House And Land),98.6
2016-07-01,Total (House And Land),99.0
2016-08-01,Total (House And Land),99.1
2016-09-01,Total (House And Land),99.3
2016-10-01,Total (House And Land),99.7
2016-11-01,Total (House And Land),99.9
2016-12-01,Total (House And Land),100.0
2017-01-01,Total (House And Land),100.1
2017-02-01,Total (House And Land),100.5
2017-03-01,Total (House And Land),100.7
2017-04-01,Total (House And Land),101.5
2017-05-01,Total (House And Land),102.2
2017-06-01,Total (House And Land),102.4
2017-07-01,Total (House And Land),102.8
2017-08-01,Total (House And Land),102.9
2017-09-01,Total (House And Land),103.1
2017-10-01,Total (House And Land),103.2
2017-11-01,Total (House And Land),103.3
2017-12-01,Total (House And Land),103.3
2018-01-01,Total (House And Land),103.3
2018-02-01,Total (House And Land),103.1
2018-03-01,Total (House And Land),103.1
2018-04-01,Total (House And Land),103.1
2018-05-01,Total (House And Land),103.1
2018-06-01,Total (House And Land),103.2
2018-07-01,Total (House And Land),103.3
2018-08-01,Total (House And Land),103.3
2018-09-01,Total (House And Land),103.3
2018-10-01,Total (House And Land),103.3
2018-11-01,Total (House And Land),103.3
2018-12-01,Total (House And Land),103.3
2019-01-01,Total (House And Land),103.2
2019-02-01,Total (House And Land),103.2
2019-03-01,Total (House And Land),103.2
2019-04-01,Total (House And Land),103.2
2019-05-01,Total (House And Land),103.1
2019-06-01,Total (House And Land),103.0
2019-07-01,Total (House And Land),102.9
2019-08-01,Total (House And Land),103.0
2019-09-01,Total (House And Land),103.2
2019-10-01,Total (House And Land),103.3
2019-11-01,Total (House And Land),103.2
2019-12-01,Total (House And Land),103.4
2020-01-01,Total (House And Land),103.4
2020-02-01,Total (House And Land),103.8
2020-03-01,Total (House And Land),104.1
2020-04-01,Total (House And Land),104.1
2020-05-01,Total (House And Land),104.2
2020-06-01,Total (House And Land),104.3
2020-07-01,Total (House And Land),104.7
2020-08-01,Total (House And Land),105.2
2020-09-01,Total (House And Land),106.5
2020-10-01,Total (House And Land),107.3
2020-11-01,Total (House And Land),107.9
2020-12-01,Total (House And Land),108.2
2021-01-01,Total (House And Land),109.0
2021-02-01,Total (House And Land),111.1
2021-03-01,Total (House And Land),112.3
2021-04-01,Total (House And Land),114.4
2021-05-01,Total (House And Land),116.0
2021-06-01,Total (House And Land),116.7
2021-07-01,Total (House And Land),117.2
2021-08-01,Total (House And Land),118.0
2021-09-01,Total (House And Land),118.5
2021-10-01,Total (House And Land),119.6
2021-11-01,Total (House And Land),120.5
2021-12-01,Total (House And Land),120.8
2022-01-01,Total (House And Land),121.9
2022-02-01,Total (House And Land),123.2
2022-03-01,Total (House And Land),124.7
2022-04-01,Total (House And Land),125.1
2022-05-01,Total (House And Land),125.7
2022-06-01,Total (House And Land),125.9
2022-07-01,Total (House And Land),126.0
2022-08-01,Total (House And Land),126.1
2022-09-01,Total (House And Land),126.0
2022-10-01,Total (House And Land),125.7
2022-11-01,Total (House And Land),125.5
2022-12-01,Total (House And Land),125.5
1981-01-01,House Only,36.1
1981-02-01,House Only,36.5
1981-03-01,House Only,37.3
1981-04-01,House Only,38.1
1981-05-01,House Only,38.9
1981-06-01,House Only,39.1
1981-07-01,House Only,39.2
1981-08-01,House Only,39.0
1981-09-01,House Only,39.0
1981-10-01,House Only,38.8
1981-11-01,House Only,38.8
1981-12-01,House Only,38.9
1982-01-01,House Only,39.1
1982-02-01,House Only,38.9
1982-03-01,House Only,38.6
1982-04-01,House Only,38.5
1982-05-01,House Only,38.1
1982-06-01,House Only,38.1
1982-07-01,House Only,38.0
1982-08-01,House Only,37.8
1982-09-01,House Only,37.6
1982-10-01,House Only,37.4
1982-11-01,House Only,37.3
1982-12-01,House Only,37.2
1983-01-01,House Only,37.3
1983-02-01,House Only,37.2
1983-03-01,House Only,37.2
1983-04-01,House Only,37.0
1983-05-01,House Only,36.9
1983-06-01,House Only,37.0
1983-07-01,House Only,37.0
1983-08-01,House Only,37.2
1983-09-01,House Only,37.2
1983-10-01,House Only,37.2
1983-11-01,House Only,37.3
1983-12-01,House Only,37.2
1984-01-01,House Only,37.2
1984-02-01,House Only,37.4
1984-03-01,House Only,37.5
1984-04-01,House Only,37.6
1984-05-01,House Only,37.6
1984-06-01,House Only,37.4
1984-07-01,House Only,37.4
1984-08-01,House Only,37.3
1984-09-01,House Only,37.2
1984-10-01,House Only,37.2
1984-11-01,House Only,37.2
1984-12-01,House Only,37.3
1985-01-01,House Only,37.4
1985-02-01,House Only,37.4
1985-03-01,House Only,37.5
1985-04-01,House Only,37.5
1985-05-01,House Only,37.4
1985-06-01,House Only,37.6
1985-07-01,House Only,37.7
1985-08-01,House Only,38.0
1985-09-01,House Only,38.1
1985-10-01,House Only,38.4
1985-11-01,House Only,38.6
1985-12-01,House Only,38.7
1986-01-01,House Only,39.4
1986-02-01,House Only,39.9
1986-03-01,House Only,40.2
1986-04-01,House Only,40.6
1986-05-01,House Only,40.9
1986-06-01,House Only,41.2
1986-07-01,House Only,41.4
1986-08-01,House Only,41.9
1986-09-01,House Only,42.9
1986-10-01,House Only,43.4
1986-11-01,House Only,44.1
1986-12-01,House Only,44.4
1987-01-01,House Only,44.8
1987-02-01,House Only,45.9
1987-03-01,House Only,47.3
1987-04-01,House Only,48.0
1987-05-01,House Only,48.3
1987-06-01,House Only,48.6
1987-07-01,House Only,48.8
1987-08-01,House Only,49.0
1987-09-01,House Only,49.2
1987-10-01,House Only,49.3
1987-11-01,House Only,49.5
1987-12-01,House Only,49.5
1988-01-01,House Only,49.7
1988-02-01,House Only,50.1
1988-03-01,House Only,50.6
1988-04-01,House Only,51.5
1988-05-01,House Only,52.1
1988-06-01,House Only,52.4
1988-07-01,House Only,52.5
1988-08-01,House Only,53.0
1988-09-01,House Only,53.8
1988-10-01,House Only,54.1
1988-11-01,House Only,54.4
1988-12-01,House Only,54.6
1989-01-01,House Only,54.7
1989-02-01,House Only,55.6
1989-03-01,House Only,56.1
1989-04-01,House Only,56.4
1989-05-01,House Only,56.5
1989-06-01,House Only,56.9
1989-07-01,House Only,56.9
1989-08-01,House Only,56.9
1989-09-01,House Only,57.1
1989-10-01,House Only,57.4
1989-11-01,House Only,57.6
1989-12-01,House Only,57.9
1990-01-01,House Only,58.4
1990-02-01,House Only,58.4
1990-03-01,House Only,58.5
1990-04-01,House Only,58.3
1990-05-01,House Only,57.9
1990-06-01,House Only,56.8
1990-07-01,House Only,56.3
1990-08-01,House Only,55.7
1990-09-01,House Only,55.0
1990-10-01,House Only,54.3
1990-11-01,House Only,53.6
1990-12-01,House Only,53.4
1991-01-01,House Only,52.6
1991-02-01,House Only,51.7
1991-03-01,House Only,52.0
1991-04-01,House Only,51.7
1991-05-01,House Only,52.4
1991-06-01,House Only,52.4
1991-07-01,House Only,52.4
1991-08-01,House Only,52.3
1991-09-01,House Only,52.3
1991-10-01,House Only,52.4
1991-11-01,House Only,52.1
