Date (Month) M.E.,Province (inc. Canada) (M.E.),Monthly Earnings
2013-07-01,Canada,4015.917142857143
2013-08-01,Canada,4018.0428571428565
2013-09-01,Canada,3890.828571428571
2013-10-01,Canada,4058.5642857142857
2013-11-01,Canada,3952.971428571429
2013-12-01,Canada,4119.811428571428
2014-01-01,Canada,4075.082857142857
2014-02-01,Canada,3732.6
2014-03-01,Canada,4122.0257142857145
2014-04-01,Canada,3990.5142857142855
2014-05-01,Canada,4130.617142857142
2014-06-01,Canada,4022.442857142857
2014-07-01,Canada,4159.757142857143
2014-08-01,Canada,4141.688571428572
2014-09-01,Canada,4006.0285714285715
2014-10-01,Canada,4165.868571428571
2014-11-01,Canada,4019.271428571429
2014-12-01,Canada,4200.057142857143
2015-01-01,Canada,4184.911428571429
2015-02-01,Canada,3831.2
2015-03-01,Canada,4235.928571428572
2015-04-01,Canada,4091.571428571429
2001-01-01,Manitoba,2563.921428571429
2001-02-01,Manitoba,2322.52
2001-03-01,Manitoba,2562.681428571428
2001-04-01,Manitoba,2470.114285714286
2001-05-01,Manitoba,2532.4342857142856
2001-06-01,Manitoba,2522.828571428571
2001-07-01,Manitoba,2596.515714285714
2001-08-01,Manitoba,2623.131428571429
2001-09-01,Manitoba,2518.842857142857
2001-10-01,Manitoba,2601.298571428571
2001-11-01,Manitoba,2513.828571428571
2001-12-01,Manitoba,2626.275714285714
2002-01-01,Manitoba,2611.1742857142854
2002-02-01,Manitoba,2377.24
2002-03-01,Manitoba,2646.292857142857
2002-04-01,Manitoba,2577.257142857143
2002-05-01,Manitoba,2648.02
2002-06-01,Manitoba,2580.5142857142855
2002-07-01,Manitoba,2690.091428571429
2002-08-01,Manitoba,2671.6242857142856
2002-09-01,Manitoba,2589.4285714285716
2002-10-01,Manitoba,2675.787142857143
2002-11-01,Manitoba,2656.9285714285716
2002-12-01,Manitoba,2765.377142857143
2003-01-01,Manitoba,2733.6242857142856
2003-02-01,Manitoba,2473.64
2003-03-01,Manitoba,2715.7328571428575
2003-04-01,Manitoba,2628.7285714285717
2003-05-01,Manitoba,2697.265714285714
2003-06-01,Manitoba,2654.4857142857145
2003-07-01,Manitoba,2710.905714285714
2003-08-01,Manitoba,2753.818571428572
2003-09-01,Manitoba,2681.8285714285716
2003-10-01,Manitoba,2762.41
2003-11-01,Manitoba,2672.957142857143
2003-12-01,Manitoba,2794.6499999999996
2004-01-01,Manitoba,2802.2671428571425
2004-02-01,Manitoba,2620.647142857143
2004-03-01,Manitoba,2786.811428571428
2004-04-01,Manitoba,2692.4571428571426
2004-05-01,Manitoba,2806.562857142857
2004-06-01,Manitoba,2713.028571428571
2004-07-01,Manitoba,2795.4914285714285
2004-08-01,Manitoba,2817.5457142857144
2004-09-01,Manitoba,2721.8571428571427
2004-10-01,Manitoba,2883.5757142857146
2004-11-01,Manitoba,2780.828571428571
2004-12-01,Manitoba,2869.4928571428572
2005-01-01,Manitoba,2918.2514285714287
2005-02-01,Manitoba,2638.52
2005-03-01,Manitoba,2913.645714285714
2005-04-01,Manitoba,2819.442857142857
2005-05-01,Manitoba,2924.23
2005-06-01,Manitoba,2867.0142857142855
2005-07-01,Manitoba,2944.38
2005-08-01,Manitoba,2959.26
2005-09-01,Manitoba,2899.0714285714284
2005-10-01,Manitoba,2980.074285714286
2005-11-01,Manitoba,2870.1
2005-12-01,Manitoba,2975.5571428571425
2006-01-01,Manitoba,2990.6142857142854
2006-02-01,Manitoba,2704.12
2006-03-01,Manitoba,3001.7742857142857
2006-04-01,Manitoba,2895.385714285714
2006-05-01,Manitoba,2974.4500000000003
2006-06-01,Manitoba,2963.3142857142857
2006-07-01,Manitoba,3014.484285714286
2006-08-01,Manitoba,3002.925714285714
2006-09-01,Manitoba,2977.285714285714
2006-10-01,Manitoba,3066.1214285714286
2006-11-01,Manitoba,2956.328571428571
2006-12-01,Manitoba,3175.817142857143
2007-01-01,Manitoba,3134.2328571428575
2007-02-01,Manitoba,2856.88
2007-03-01,Manitoba,3208.9871428571428
2007-04-01,Manitoba,3081.7714285714287
2007-05-01,Manitoba,3149.9542857142856
2007-06-01,Manitoba,3150.3428571428576
2007-07-01,Manitoba,3203.8942857142856
2007-08-01,Manitoba,3204.292857142857
2007-09-01,Manitoba,3111.3857142857146
2007-10-01,Manitoba,3244.7257142857143
2007-11-01,Manitoba,3171.171428571429
2007-12-01,Manitoba,3263.7685714285712
2008-01-01,Manitoba,3220.4128571428573
2008-02-01,Manitoba,3115.635714285714
2008-03-01,Manitoba,3289.631428571429
2008-04-01,Manitoba,3194.314285714286
2008-05-01,Manitoba,3289.4542857142856
2008-06-01,Manitoba,3194.2714285714287
2008-07-01,Manitoba,3264.078571428571
2008-08-01,Manitoba,3307.832857142857
2008-09-01,Manitoba,3205.7571428571428
2008-10-01,Manitoba,3320.7200000000003
2008-11-01,Manitoba,3205.3714285714286
2008-12-01,Manitoba,3356.591428571429
2009-01-01,Manitoba,3380.417142857143
2009-02-01,Manitoba,3064.76
2009-03-01,Manitoba,3401.94
2009-04-01,Manitoba,3228.2571428571428
2009-05-01,Manitoba,3335.3342857142857
2009-06-01,Manitoba,3267.8142857142857
2009-07-01,Manitoba,3387.4142857142856
2009-08-01,Manitoba,3365.0499999999997
2009-09-01,Manitoba,3324.9857142857145
2009-10-01,Manitoba,3449.3257142857146
2009-11-01,Manitoba,3284.7428571428577
2009-12-01,Manitoba,3399.1499999999996
2010-01-01,Manitoba,3385.1114285714284
2010-02-01,Manitoba,3105.28
2010-03-01,Manitoba,3420.6285714285714
2010-04-01,Manitoba,3312.0857142857144
2010-05-01,Manitoba,3412.7457142857143
2010-06-01,Manitoba,3333.3
2010-07-01,Manitoba,3454.551428571428
2010-08-01,Manitoba,3452.381428571429
2010-09-01,Manitoba,3372.857142857143
2010-10-01,Manitoba,3523.681428571428
2010-11-01,Manitoba,3383.828571428571
2010-12-01,Manitoba,3550.872857142857
2011-01-01,Manitoba,3528.0657142857144
2011-02-01,Manitoba,3201.0
2011-03-01,Manitoba,3530.5457142857144
2011-04-01,Manitoba,3428.0142857142855
2011-05-01,Manitoba,3543.3885714285716
2011-06-01,Manitoba,3435.7285714285713
2011-07-01,Manitoba,3540.1114285714284
2011-08-01,Manitoba,3565.5314285714285
2011-09-01,Manitoba,3446.785714285714
2011-10-01,Manitoba,3564.4242857142854
2011-11-01,Manitoba,3436.157142857143
2011-12-01,Manitoba,3563.1842857142856
2012-01-01,Manitoba,3612.607142857143
2012-02-01,Manitoba,3335.3728571428574
2012-03-01,Manitoba,3636.432857142857
2012-04-01,Manitoba,3485.5714285714284
2012-05-01,Manitoba,3586.6114285714284
2012-06-01,Manitoba,3546.9857142857145
2012-07-01,Manitoba,3648.1685714285713
2012-08-01,Manitoba,3689.2214285714285
2012-09-01,Manitoba,3573.385714285714
2012-10-01,Manitoba,3679.877142857143
2012-11-01,Manitoba,3534.2999999999997
2012-12-01,Manitoba,3701.6657142857143
2013-01-01,Manitoba,3639.5771428571434
2013-02-01,Manitoba,3262.44
2013-03-01,Manitoba,3669.4700000000003
2013-04-01,Manitoba,3520.0285714285715
2013-05-01,Manitoba,3608.0457142857144
2013-06-01,Manitoba,3554.1
2013-07-01,Manitoba,3646.131428571429
2013-08-01,Manitoba,3652.42
2013-09-01,Manitoba,3521.957142857143
2013-10-01,Manitoba,3641.9685714285715
2013-11-01,Manitoba,3608.957142857143
2013-12-01,Manitoba,3827.437142857143
2014-01-01,Manitoba,3727.2628571428572
2014-02-01,Manitoba,3407.28
2014-03-01,Manitoba,3789.2185714285715
2014-04-01,Manitoba,3677.1000000000004
2014-05-01,Manitoba,3774.515714285714
2014-06-01,Manitoba,3718.928571428571
2014-07-01,Manitoba,3810.1657142857143
2014-08-01,Manitoba,3875.3985714285714
2014-09-01,Manitoba,3725.7000000000003
2014-10-01,Manitoba,3863.5299999999997
2014-11-01,Manitoba,3694.5857142857144
2014-12-01,Manitoba,3927.877142857143
2015-01-01,Manitoba,3875.752857142857
2015-02-01,Manitoba,3493.4
2015-03-01,Manitoba,3831.9985714285713
2015-04-01,Manitoba,3705.8142857142857
2001-01-01,Newbrunswick,2589.607142857143
2001-02-01,Newbrunswick,2340.44
2001-03-01,Newbrunswick,2586.8614285714284
2001-04-01,Newbrunswick,2489.6571428571424
2001-05-01,Newbrunswick,2561.6628571428573
2001-06-01,Newbrunswick,2497.6714285714284
2001-07-01,Newbrunswick,2571.0957142857146
2001-08-01,Newbrunswick,2669.764285714286
2001-09-01,Newbrunswick,2547.4714285714285
2001-10-01,Newbrunswick,2638.2771428571427
2001-11-01,Newbrunswick,2563.328571428571
2001-12-01,Newbrunswick,2667.6385714285716
2002-01-01,Newbrunswick,2653.555714285714
2002-02-01,Newbrunswick,2385.16
2002-03-01,Newbrunswick,2663.7414285714285
2002-04-01,Newbrunswick,2589.3428571428567
2002-05-01,Newbrunswick,2671.712857142857
2002-06-01,Newbrunswick,2589.471428571429
2002-07-01,Newbrunswick,2678.887142857143
2002-08-01,Newbrunswick,2650.19
2002-09-01,Newbrunswick,2583.7714285714283
2002-10-01,Newbrunswick,2719.7628571428572
2002-11-01,Newbrunswick,2613.7285714285717
2002-12-01,Newbrunswick,2708.071428571429
2003-01-01,Newbrunswick,2712.9428571428575
2003-02-01,Newbrunswick,2457.92
2003-03-01,Newbrunswick,2706.167142857143
2003-04-01,Newbrunswick,2635.8
2003-05-01,Newbrunswick,2712.7214285714285
2003-06-01,Newbrunswick,2647.8428571428576
2003-07-01,Newbrunswick,2747.7514285714287
2003-08-01,Newbrunswick,2747.3971428571426
2003-09-01,Newbrunswick,2687.5714285714284
2003-10-01,Newbrunswick,2773.525714285714
2003-11-01,Newbrunswick,2705.1428571428573
2003-12-01,Newbrunswick,2762.8528571428574
2004-01-01,Newbrunswick,2797.9714285714285
2004-02-01,Newbrunswick,2596.37
2004-03-01,Newbrunswick,2759.5757142857146
2004-04-01,Newbrunswick,2661.4714285714285
2004-05-01,Newbrunswick,2786.59
2004-06-01,Newbrunswick,2682.171428571429
2004-07-01,Newbrunswick,2761.612857142857
2004-08-01,Newbrunswick,2754.4828571428575
2004-09-01,Newbrunswick,2695.9285714285716
2004-10-01,Newbrunswick,2800.318571428572
2004-11-01,Newbrunswick,2718.471428571428
2004-12-01,Newbrunswick,2848.9885714285715
2005-01-01,Newbrunswick,2890.2185714285715
2005-02-01,Newbrunswick,2616.44
2005-03-01,Newbrunswick,2878.5271428571427
2005-04-01,Newbrunswick,2787.857142857143
2005-05-01,Newbrunswick,2873.6114285714284
2005-06-01,Newbrunswick,2791.071428571429
2005-07-01,Newbrunswick,2881.0071428571428
2005-08-01,Newbrunswick,2879.678571428571
2005-09-01,Newbrunswick,2840.3999999999996
2005-10-01,Newbrunswick,2942.032857142857
2005-11-01,Newbrunswick,2843.657142857143
2005-12-01,Newbrunswick,2937.8257142857146
2006-01-01,Newbrunswick,2956.6028571428574
2006-02-01,Newbrunswick,2669.12
2006-03-01,Newbrunswick,2951.155714285714
2006-04-01,Newbrunswick,2864.9571428571426
2006-05-01,Newbrunswick,2951.9528571428577
2006-06-01,Newbrunswick,2878.3714285714286
2006-07-01,Newbrunswick,2952.7942857142857
2006-08-01,Newbrunswick,2952.0414285714287
2006-09-01,Newbrunswick,2914.6285714285714
2006-10-01,Newbrunswick,3015.015714285714
2006-11-01,Newbrunswick,2945.7428571428572
2006-12-01,Newbrunswick,3091.3642857142854
2007-01-01,Newbrunswick,3085.917142857143
2007-02-01,Newbrunswick,2802.04
2007-03-01,Newbrunswick,3138.6614285714286
2007-04-01,Newbrunswick,3016.457142857143
2007-05-01,Newbrunswick,3140.2557142857145
2007-06-01,Newbrunswick,3039.7285714285713
2007-07-01,Newbrunswick,3097.032857142857
2007-08-01,Newbrunswick,3105.2257142857143
2007-09-01,Newbrunswick,3026.528571428572
2007-10-01,Newbrunswick,3159.7414285714285
2007-11-01,Newbrunswick,3084.5142857142855
2007-12-01,Newbrunswick,3203.6728571428566
2008-01-01,Newbrunswick,3178.6957142857145
2008-02-01,Newbrunswick,3002.7014285714286
2008-03-01,Newbrunswick,3196.8971428571426
2008-04-01,Newbrunswick,3097.9714285714285
2008-05-01,Newbrunswick,3217.578571428571
2008-06-01,Newbrunswick,3106.2
2008-07-01,Newbrunswick,3249.907142857143
2008-08-01,Newbrunswick,3249.7742857142857
2008-09-01,Newbrunswick,3141.0
2008-10-01,Newbrunswick,3282.014285714286
2008-11-01,Newbrunswick,3165.985714285714
2008-12-01,Newbrunswick,3262.9271428571424
2009-01-01,Newbrunswick,3287.8599999999997
2009-02-01,Newbrunswick,2982.4
2009-03-01,Newbrunswick,3305.485714285714
2009-04-01,Newbrunswick,3177.5142857142855
2009-05-01,Newbrunswick,3286.5757142857146
2009-06-01,Newbrunswick,3178.2000000000003
2009-07-01,Newbrunswick,3350.4357142857143
2009-08-01,Newbrunswick,3318.107142857143
2009-09-01,Newbrunswick,3268.2000000000003
2009-10-01,Newbrunswick,3313.8557142857144
2009-11-01,Newbrunswick,3226.1142857142854
2009-12-01,Newbrunswick,3358.54
2010-01-01,Newbrunswick,3344.2799999999997
2010-02-01,Newbrunswick,3047.92
2010-03-01,Newbrunswick,3373.287142857143
2010-04-01,Newbrunswick,3270.5142857142855
2010-05-01,Newbrunswick,3320.2771428571427
2010-06-01,Newbrunswick,3233.1
2010-07-01,Newbrunswick,3335.9985714285713
2010-08-01,Newbrunswick,3322.0042857142857
2010-09-01,Newbrunswick,3271.157142857143
2010-10-01,Newbrunswick,3391.09
2010-11-01,Newbrunswick,3297.2999999999997
2010-12-01,Newbrunswick,3448.44
2011-01-01,Newbrunswick,3476.0299999999997
2011-02-01,Newbrunswick,3140.64
2011-03-01,Newbrunswick,3489.227142857143
2011-04-01,Newbrunswick,3389.914285714286
2011-05-01,Newbrunswick,3464.3385714285714
2011-06-01,Newbrunswick,3329.314285714286
2011-07-01,Newbrunswick,3457.872857142857
2011-08-01,Newbrunswick,3453.0457142857144
2011-09-01,Newbrunswick,3382.9714285714285
2011-10-01,Newbrunswick,3521.865714285714
2011-11-01,Newbrunswick,3428.1
2011-12-01,Newbrunswick,3518.5885714285714
2012-01-01,Newbrunswick,3511.9457142857145
2012-02-01,Newbrunswick,3319.257142857143
2012-03-01,Newbrunswick,3576.957142857143
2012-04-01,Newbrunswick,3457.6285714285714
2012-05-01,Newbrunswick,3572.3071428571425
2012-06-01,Newbrunswick,3473.4
2012-07-01,Newbrunswick,3567.4357142857143
2012-08-01,Newbrunswick,3580.145714285714
2012-09-01,Newbrunswick,3450.5142857142855
2012-10-01,Newbrunswick,3600.96
2012-11-01,Newbrunswick,3473.571428571429
2012-12-01,Newbrunswick,3591.217142857143
2013-01-01,Newbrunswick,3550.607142857143
2013-02-01,Newbrunswick,3201.52
2013-03-01,Newbrunswick,3516.108571428572
2013-04-01,Newbrunswick,3428.4
2013-05-01,Newbrunswick,3578.6842857142856
2013-06-01,Newbrunswick,3469.285714285714
2013-07-01,Newbrunswick,3542.812857142857
2013-08-01,Newbrunswick,3549.19
2013-09-01,Newbrunswick,3385.328571428571
2013-10-01,Newbrunswick,3565.3985714285714
2013-11-01,Newbrunswick,3535.157142857143
2013-12-01,Newbrunswick,3630.1000000000004
2014-01-01,Newbrunswick,3576.071428571429
2014-02-01,Newbrunswick,3292.76
2014-03-01,Newbrunswick,3600.2514285714287
2014-04-01,Newbrunswick,3565.4142857142856
2014-05-01,Newbrunswick,3696.6614285714286
2014-06-01,Newbrunswick,3577.9285714285716
2014-07-01,Newbrunswick,3731.957142857143
2014-08-01,Newbrunswick,3660.967142857143
2014-09-01,Newbrunswick,3584.7
2014-10-01,Newbrunswick,3713.312857142857
2014-11-01,Newbrunswick,3594.471428571429
2014-12-01,Newbrunswick,3792.407142857143
2015-01-01,Newbrunswick,3728.99
2015-02-01,Newbrunswick,3417.56
2015-03-01,Newbrunswick,3756.402857142857
2015-04-01,Newbrunswick,3706.328571428571
2001-01-01,Newfoundland and Labrador,2630.571428571429
2001-02-01,Newfoundland and Labrador,2367.68
2001-03-01,Newfoundland and Labrador,2628.224285714286
2001-04-01,Newfoundland and Labrador,2536.971428571429
2001-05-01,Newfoundland and Labrador,2604.841428571429
2001-06-01,Newfoundland and Labrador,2536.5
2001-07-01,Newfoundland and Labrador,2616.887142857143
2001-08-01,Newfoundland and Labrador,2628.49
2001-09-01,Newfoundland and Labrador,2575.5000000000005
2001-10-01,Newfoundland and Labrador,2641.5985714285716
2001-11-01,Newfoundland and Labrador,2508.3
2001-12-01,Newfoundland and Labrador,2630.7042857142856
2002-01-01,Newfoundland and Labrador,2653.555714285714
2002-02-01,Newfoundland and Labrador,2361.48
2002-03-01,Newfoundland and Labrador,2657.3642857142854
2002-04-01,Newfoundland and Labrador,2591.9142857142856
2002-05-01,Newfoundland and Labrador,2706.122857142857
2002-06-01,Newfoundland and Labrador,2601.7714285714287
2002-07-01,Newfoundland and Labrador,2690.578571428571
2002-08-01,Newfoundland and Labrador,2675.0342857142855
2002-09-01,Newfoundland and Labrador,2625.9
2002-10-01,Newfoundland and Labrador,2738.141428571428
2002-11-01,Newfoundland and Labrador,2666.057142857143
2002-12-01,Newfoundland and Labrador,2789.025714285714
2003-01-01,Newfoundland and Labrador,2767.68
2003-02-01,Newfoundland and Labrador,2547.0
2003-03-01,Newfoundland and Labrador,2786.9885714285715
2003-04-01,Newfoundland and Labrador,2726.442857142857
2003-05-01,Newfoundland and Labrador,2842.7885714285712
2003-06-01,Newfoundland and Labrador,2779.4142857142856
2003-07-01,Newfoundland and Labrador,2888.0042857142857
2003-08-01,Newfoundland and Labrador,2879.014285714286
2003-09-01,Newfoundland and Labrador,2755.457142857143
2003-10-01,Newfoundland and Labrador,2787.298571428571
2003-11-01,Newfoundland and Labrador,2758.671428571429
2003-12-01,Newfoundland and Labrador,2833.0014285714287
2004-01-01,Newfoundland and Labrador,2861.6099999999997
2004-02-01,Newfoundland and Labrador,2709.5114285714285
2004-03-01,Newfoundland and Labrador,2906.8257142857146
2004-04-01,Newfoundland and Labrador,2751.8571428571427
2004-05-01,Newfoundland and Labrador,2974.317142857143
2004-06-01,Newfoundland and Labrador,2820.1285714285714
2004-07-01,Newfoundland and Labrador,2927.108571428572
2004-08-01,Newfoundland and Labrador,2885.0814285714287
2004-09-01,Newfoundland and Labrador,2784.6000000000004
2004-10-01,Newfoundland and Labrador,2922.7685714285712
2004-11-01,Newfoundland and Labrador,2812.2428571428577
2004-12-01,Newfoundland and Labrador,2919.801428571428
2005-01-01,Newfoundland and Labrador,2977.8157142857144
2005-02-01,Newfoundland and Labrador,2708.2
2005-03-01,Newfoundland and Labrador,2942.962857142857
2005-04-01,Newfoundland and Labrador,2898.128571428572
2005-05-01,Newfoundland and Labrador,3018.071428571429
2005-06-01,Newfoundland and Labrador,2922.257142857143
2005-07-01,Newfoundland and Labrador,3046.4142857142856
2005-08-01,Newfoundland and Labrador,3029.8514285714286
2005-09-01,Newfoundland and Labrador,2946.342857142857
2005-10-01,Newfoundland and Labrador,3075.5985714285716
2005-11-01,Newfoundland and Labrador,2953.0714285714284
2005-12-01,Newfoundland and Labrador,3051.33
2006-01-01,Newfoundland and Labrador,3083.88
2006-02-01,Newfoundland and Labrador,2787.72
2006-03-01,Newfoundland and Labrador,3087.4228571428566
2006-04-01,Newfoundland and Labrador,3026.6571428571433
2006-05-01,Newfoundland and Labrador,3130.4242857142854
2006-06-01,Newfoundland and Labrador,3012.2999999999997
2006-07-01,Newfoundland and Labrador,3114.437142857143
2006-08-01,Newfoundland and Labrador,3108.4585714285713
2006-09-01,Newfoundland and Labrador,3057.9857142857145
2006-10-01,Newfoundland and Labrador,3161.5571428571425
2006-11-01,Newfoundland and Labrador,3027.257142857143
2006-12-01,Newfoundland and Labrador,3218.287142857143
2007-01-01,Newfoundland and Labrador,3229.58
2007-02-01,Newfoundland and Labrador,2886.12
2007-03-01,Newfoundland and Labrador,3240.2971428571423
2007-04-01,Newfoundland and Labrador,3166.7999999999997
2007-05-01,Newfoundland and Labrador,3225.1957142857145
2007-06-01,Newfoundland and Labrador,3174.2142857142853
2007-07-01,Newfoundland and Labrador,3267.887142857143
2007-08-01,Newfoundland and Labrador,3223.025714285714
2007-09-01,Newfoundland and Labrador,3172.285714285714
2007-10-01,Newfoundland and Labrador,3293.9271428571424
2007-11-01,Newfoundland and Labrador,3178.4142857142856
2007-12-01,Newfoundland and Labrador,3283.1657142857143
2008-01-01,Newfoundland and Labrador,3283.962857142857
2008-02-01,Newfoundland and Labrador,3112.28
2008-03-01,Newfoundland and Labrador,3354.1114285714284
2008-04-01,Newfoundland and Labrador,3267.8142857142857
2008-05-01,Newfoundland and Labrador,3369.655714285714
2008-06-01,Newfoundland and Labrador,3281.7428571428572
2008-07-01,Newfoundland and Labrador,3360.842857142857
2008-08-01,Newfoundland and Labrador,3414.0299999999997
2008-09-01,Newfoundland and Labrador,3313.0714285714284
